timestamp,ambience_lux,light_needed
20:44:37,1.73,yes
13:27:06,28031.98,no
13:57:01,23086.28,no
11:32:50,14936.86,no
17:54:06,130.79,no
23:17:27,1.85,yes
03:04:06,2.88,yes
18:07:24,115.2,no
15:22:34,11495.17,no
06:18:24,147.89,no
05:45:56,62.08,no
22:01:49,0.88,yes
00:27:21,2.9,yes
08:45:14,25294.28,no
14:13:41,23415.8,no
13:40:15,28928.82,no
18:08:52,136.52,no
17:39:00,159.94,no
19:00:40,27.21,no
06:04:57,97.77,no
18:24:55,88.55,no
11:51:51,15872.17,no
17:07:02,160.73,no
12:29:35,15416.44,no
08:40:00,24123.1,no
15:18:47,12515.25,no
20:58:28,1.85,yes
12:03:04,17399.05,no
07:13:22,4800.95,no
02:53:17,2.07,yes
09:43:48,28175.27,no
21:37:59,1.5,yes
01:09:17,1.11,yes
08:18:04,21098.73,no
13:03:42,19824.09,no
21:56:46,1.84,yes
03:34:57,1.9,yes
06:13:11,153.78,no
00:23:39,2.34,yes
09:28:35,30486.03,no
13:13:15,23935.72,no
09:58:47,30029.21,no
23:27:16,3.46,yes
11:28:18,15858.53,no
06:10:42,82.7,no
06:02:15,125.79,no
14:07:06,25443.44,no
15:28:38,8256.97,no
18:42:12,50.22,no
13:02:10,18505.78,no
06:51:47,203.06,no
14:19:12,23903.95,no
08:19:31,19943.22,no
07:06:15,3768.67,no
22:16:40,0.98,yes
05:35:54,66.77,no
05:50:07,88.58,no
10:07:36,32099.44,no
03:43:54,2.43,yes
16:48:03,100.0,no
19:55:00,0.61,yes
10:40:55,30917.16,no
11:57:28,17368.27,no
16:41:42,2068.06,no
16:47:40,100.0,no
10:58:11,20727.72,no
01:22:11,1.52,yes
13:06:29,22695.83,no
21:00:20,3.5,yes
16:49:42,100.0,no
05:50:30,121.31,no
03:02:10,2.55,yes
23:42:52,3.5,yes
13:54:30,25030.36,no
11:44:48,15274.7,no
11:49:31,17449.08,no
15:59:09,6894.62,no
22:20:20,0.54,yes
14:46:45,24423.08,no
00:03:34,3.49,yes
16:43:30,561.25,no
05:27:38,17.04,yes
06:03:40,110.13,no
19:47:46,5.94,yes
00:26:58,2.81,yes
22:02:56,1.42,yes
19:15:35,38.82,no
10:30:47,36161.1,no
08:30:47,23046.42,no
08:15:49,17654.05,no
21:12:48,3.05,yes
14:06:34,25220.99,no
11:53:31,17415.52,no
02:33:15,3.5,yes
19:59:24,9.67,yes
11:27:55,15522.46,no
16:01:51,3087.81,no
22:29:47,1.95,yes
07:04:59,3737.14,no
07:46:45,13284.88,no
12:55:39,20886.12,no
18:31:37,120.94,no
15:35:05,7613.91,no
22:10:43,1.26,yes
14:52:06,22512.3,no
08:07:46,14850.32,no
01:23:14,2.0,yes
18:24:51,75.45,no
08:26:21,19561.73,no
12:58:17,20875.29,no
16:22:33,100.0,no
16:13:47,100.0,no
04:09:42,3.45,yes
05:51:30,125.14,no
16:07:14,490.54,no
01:12:30,1.5,yes
04:55:04,2.48,yes
09:49:16,26915.33,no
05:19:38,59.75,no
06:58:13,199.26,no
17:46:37,162.68,no
04:05:56,2.89,yes
12:33:33,14922.18,no
03:56:43,2.79,yes
03:49:54,3.16,yes
15:42:00,7263.86,no
02:43:37,3.39,yes
13:42:16,29449.93,no
18:07:33,127.3,no
20:45:00,1.15,yes
18:06:58,113.49,no
05:40:20,108.72,no
14:02:00,23836.55,no
16:14:54,100.0,no
02:31:07,3.04,yes
17:44:53,190.5,no
04:40:41,1.64,yes
11:42:28,16280.82,no
15:47:26,7792.58,no
16:51:49,100.0,no
22:34:35,2.36,yes
05:44:49,116.14,no
13:48:55,29113.82,no
06:26:39,169.26,no
21:49:42,3.19,yes
09:04:28,27125.46,no
04:07:33,1.55,yes
12:37:11,16227.89,no
17:30:01,175.77,no
23:38:08,2.91,yes
06:51:50,206.52,no
15:46:40,7240.54,no
23:01:20,3.28,yes
04:07:35,1.54,yes
01:13:18,1.54,yes
17:13:48,166.78,no
14:20:38,21723.64,no
21:39:52,2.27,yes
20:26:39,1.17,yes
19:38:32,52.0,no
04:19:43,2.71,yes
20:23:56,0.5,yes
08:34:12,21967.41,no
11:22:17,16376.35,no
06:51:20,188.52,no
19:34:34,2.24,yes
04:57:46,1.38,yes
10:49:33,23467.33,no
08:28:11,20231.57,no
15:06:06,18791.37,no
04:29:21,3.5,yes
21:35:23,1.27,yes
10:25:00,39825.09,no
18:47:52,96.99,no
23:01:47,3.01,yes
01:02:31,1.19,yes
10:50:20,21663.58,no
11:35:06,14860.52,no
15:17:28,12926.94,no
00:40:44,0.79,yes
23:00:26,3.36,yes
01:33:15,2.93,yes
19:22:06,59.61,no
16:50:19,100.0,no
09:13:41,30706.96,no
17:17:59,211.29,no
23:19:44,2.42,yes
16:27:50,100.0,no
16:12:02,100.0,no
16:02:33,2420.26,no
20:29:04,1.79,yes
08:49:41,26592.18,no
17:04:50,166.02,no
10:10:50,33367.82,no
00:12:27,2.46,yes
07:21:00,9247.56,no
14:59:59,17061.83,no
14:42:48,21198.31,no
20:50:35,1.62,yes
20:15:45,0.78,yes
14:10:03,25187.14,no
14:54:01,22617.05,no
05:24:29,23.09,no
20:00:52,3.01,yes
21:05:01,1.6,yes
21:55:18,0.81,yes
11:39:36,16655.23,no
14:51:25,21605.99,no
06:44:41,177.06,no
00:19:01,2.37,yes
12:47:11,18720.51,no
12:30:33,14863.34,no
20:13:22,1.46,yes
06:52:43,229.36,no
05:29:52,34.42,no
07:48:16,13274.04,no
18:11:36,97.67,no
14:28:28,22108.97,no
15:55:25,7467.44,no
12:46:00,18975.35,no
09:43:16,28332.9,no
10:24:03,39698.06,no
12:37:32,16966.12,no
00:15:41,1.36,yes
19:37:47,20.23,no
03:23:20,2.74,yes
03:36:05,0.5,yes
17:33:27,188.4,no
18:33:48,133.43,no
06:47:45,180.38,no
08:48:35,25838.09,no
12:59:50,21138.05,no
02:30:37,2.93,yes
15:06:42,17485.07,no
23:38:06,3.09,yes
16:28:37,100.0,no
13:45:01,30719.43,no
04:00:26,2.52,yes
10:27:58,37029.37,no
02:05:15,2.55,yes
16:10:10,100.0,no
20:51:16,1.54,yes
07:09:33,2304.78,no
05:47:47,42.49,no
00:12:21,2.76,yes
21:09:14,3.18,yes
20:35:53,0.52,yes
13:14:33,24356.52,no
08:39:27,24799.37,no
04:15:47,3.3,yes
20:55:52,1.37,yes
10:39:41,33554.61,no
20:26:55,0.8,yes
13:32:30,27968.28,no
03:10:06,0.62,yes
18:58:44,32.32,no
19:13:26,60.73,no
10:52:29,22758.35,no
23:14:42,2.46,yes
09:17:35,29942.55,no
03:19:00,2.61,yes
12:11:32,16697.22,no
18:35:32,131.96,no
19:54:38,5.25,yes
19:19:49,70.71,no
12:42:07,18075.99,no
14:57:14,19089.39,no
01:59:23,2.87,yes
03:52:42,3.5,yes
18:32:55,112.15,no
05:04:45,24.9,no
01:54:49,1.27,yes
22:30:00,1.7,yes
03:08:13,2.3,yes
19:25:12,79.88,no
07:32:04,5143.56,no
00:02:43,2.98,yes
13:42:33,29716.67,no
19:43:53,22.44,no
06:09:08,122.48,no
07:35:39,8755.38,no
02:38:51,3.1,yes
22:38:03,1.07,yes
06:52:37,223.26,no
00:00:50,2.75,yes
15:18:24,12964.04,no
20:32:16,0.62,yes
13:06:50,21882.76,no
20:32:34,0.87,yes
20:42:26,1.92,yes
01:54:50,1.42,yes
08:08:34,14099.92,no
16:41:06,625.74,no
04:28:41,3.0,yes
18:13:57,151.62,no
16:09:39,100.0,no
04:19:44,2.7,yes
10:59:45,21522.52,no
07:35:40,8886.39,no
08:56:44,27666.46,no
15:38:32,8386.73,no
06:47:46,174.09,no
11:32:04,15323.65,no
19:41:10,27.72,no
09:41:23,28049.84,no
15:40:56,9120.66,no
04:03:42,3.4,yes
02:43:34,3.49,yes
12:04:50,18311.01,no
04:02:43,3.03,yes
08:35:00,23205.33,no
06:14:14,163.89,no
17:56:00,141.71,no
09:57:21,29725.96,no
23:16:47,0.83,yes
21:18:32,1.62,yes
11:59:38,17490.33,no
02:14:33,3.45,yes
17:41:26,146.53,no
00:59:42,0.61,yes
16:05:19,1135.83,no
02:19:44,2.16,yes
15:53:20,5278.68,no
16:29:35,100.0,no
00:13:18,2.33,yes
01:04:20,0.5,yes
03:28:17,1.88,yes
03:14:01,0.78,yes
06:18:47,160.31,no
06:52:57,210.52,no
19:00:13,48.95,no
00:31:02,3.35,yes
08:24:29,20931.88,no
06:05:27,89.91,no
12:29:59,14732.93,no
10:28:56,37193.35,no
06:17:44,162.35,no
05:45:15,48.47,no
12:09:41,16414.27,no
21:17:37,1.25,yes
09:57:58,30940.26,no
14:52:14,22612.75,no
14:59:11,17285.58,no
20:48:09,1.76,yes
22:35:05,2.04,yes
03:14:53,0.92,yes
21:26:05,1.17,yes
23:38:20,2.85,yes
14:02:42,24450.47,no
10:03:13,32877.79,no
13:33:10,28392.97,no
10:34:14,36873.26,no
12:41:45,17263.83,no
05:32:55,38.27,no
16:18:50,100.0,no
16:54:16,100.0,no
18:18:56,99.91,no
10:35:14,35428.72,no
10:33:51,37258.52,no
05:31:55,63.86,no
10:48:51,23313.9,no
06:30:06,174.64,no
01:44:39,3.38,yes
05:08:01,30.82,no
19:32:11,39.81,no
16:07:44,100.0,no
11:14:26,19799.42,no
22:49:44,3.32,yes
07:16:25,8003.66,no
19:01:04,44.12,no
14:48:52,23267.41,no
09:26:55,31799.62,no
11:32:57,14799.47,no
20:12:29,1.33,yes
18:36:03,113.01,no
06:38:46,192.38,no
06:43:00,160.17,no
11:45:35,16091.59,no
16:18:39,100.0,no
15:23:32,11803.96,no
22:59:21,3.5,yes
06:09:29,109.43,no
02:46:55,2.64,yes
00:48:40,1.54,yes
10:40:18,31683.56,no
15:26:47,10300.61,no
10:22:22,38219.4,no
05:58:38,66.88,no
17:10:12,188.1,no
23:13:44,1.77,yes
06:41:02,157.7,no
02:09:55,1.64,yes
14:12:46,24219.86,no
10:36:18,34200.42,no
09:53:58,28495.57,no
22:43:14,2.08,yes
16:19:32,100.0,no
21:39:48,2.33,yes
23:24:47,3.15,yes
14:53:30,22173.22,no
13:08:35,24270.18,no
17:24:24,133.09,no
17:29:27,203.32,no
02:40:00,3.2,yes
13:53:16,26318.84,no
21:43:34,2.61,yes
17:28:47,188.84,no
10:55:54,24507.43,no
08:00:11,11511.59,no
16:32:06,100.0,no
15:55:21,7911.54,no
22:23:11,1.77,yes
21:16:01,1.98,yes
13:11:37,26162.53,no
09:56:07,26697.95,no
14:00:12,24593.49,no
11:35:07,14860.98,no
15:42:38,7807.69,no
06:23:54,101.33,no
00:31:11,3.45,yes
16:01:27,3959.53,no
20:03:54,3.49,yes
06:03:52,128.67,no
15:46:38,7310.39,no
02:20:20,1.1,yes
10:41:56,29141.01,no
03:56:19,2.96,yes
15:12:33,18000.33,no
03:03:43,2.78,yes
00:50:07,0.56,yes
22:55:24,2.78,yes
23:55:44,2.64,yes
15:26:37,10249.45,no
17:39:44,137.39,no
10:53:15,21851.8,no
11:22:39,16947.7,no
20:05:42,2.18,yes
02:27:42,1.87,yes
15:07:25,18700.08,no
18:28:49,102.88,no
21:06:00,1.78,yes
10:01:30,32325.38,no
00:22:30,2.34,yes
09:56:48,27697.56,no
15:01:14,17615.98,no
19:38:09,47.6,no
02:00:51,0.75,yes
15:42:49,7339.31,no
18:53:20,66.48,no
16:28:49,100.0,no
12:15:36,15686.73,no
12:09:24,16385.71,no
04:42:37,2.07,yes
18:34:39,135.46,no
08:10:53,16615.92,no
18:46:59,93.56,no
22:53:22,2.53,yes
17:28:38,197.14,no
07:21:17,9338.07,no
11:34:08,15253.12,no
20:13:49,1.8,yes
02:04:15,2.49,yes
02:07:42,3.22,yes
17:53:40,148.28,no
11:02:36,24321.12,no
04:07:38,1.33,yes
19:22:18,60.54,no
18:49:16,111.18,no
07:39:16,12577.45,no
03:54:52,2.39,yes
16:49:50,100.0,no
15:41:52,7143.56,no
15:04:17,17511.51,no
10:26:08,39919.86,no
21:43:02,2.79,yes
01:26:38,1.57,yes
15:59:11,6700.98,no
13:32:43,28550.23,no
09:34:03,28916.79,no
11:12:44,20999.92,no
08:10:10,15857.29,no
19:15:28,41.56,no
06:04:50,93.21,no
05:31:08,93.39,no
04:26:44,2.62,yes
22:09:03,2.51,yes
05:01:10,15.92,yes
05:19:31,74.03,no
02:33:45,3.38,yes
04:50:03,2.4,yes
11:35:58,15852.37,no
12:44:52,17862.17,no
14:18:17,24206.72,no
00:48:19,1.38,yes
04:59:04,1.59,yes
13:30:28,28638.34,no
22:08:37,3.39,yes
11:43:27,16391.98,no
21:53:12,1.4,yes
10:36:47,34788.51,no
11:28:08,15649.29,no
01:09:07,1.19,yes
15:34:16,7651.53,no
16:02:18,3459.64,no
05:48:19,69.01,no
01:02:03,0.76,yes
23:11:37,2.78,yes
19:31:08,36.66,no
09:39:42,26474.78,no
17:50:00,143.12,no
10:04:55,31846.93,no
22:13:06,2.21,yes
06:23:55,101.36,no
09:44:28,27891.94,no
16:56:18,100.0,no
17:16:38,217.62,no
04:00:07,3.38,yes
01:03:50,0.5,yes
11:28:46,15289.54,no
02:18:22,3.38,yes
08:14:29,16346.68,no
11:55:30,15956.34,no
12:45:39,19707.06,no
19:06:49,56.18,no
18:55:36,36.13,no
04:47:15,2.47,yes
23:34:40,2.2,yes
15:18:15,13174.42,no
07:14:58,5957.13,no
15:16:46,13945.39,no
16:49:01,100.0,no
11:19:09,19321.59,no
14:19:14,24325.74,no
13:55:57,24938.5,no
23:06:12,3.01,yes
09:40:32,28061.96,no
11:34:58,14856.88,no
18:36:13,113.34,no
20:41:12,1.47,yes
03:43:43,2.45,yes
23:26:57,2.77,yes
01:34:56,2.34,yes
03:52:10,2.88,yes
13:14:12,22977.99,no
12:05:57,16323.83,no
09:57:51,30992.8,no
06:20:57,126.68,no
16:36:20,100.0,no
16:10:11,100.0,no
20:06:59,3.5,yes
04:00:02,3.45,yes
05:01:33,39.33,no
13:41:05,28506.56,no
22:26:04,0.88,yes
05:00:22,28.58,no
03:44:23,2.61,yes
11:42:14,16729.43,no
14:26:58,20613.27,no
23:59:35,0.92,yes
02:45:20,1.64,yes
21:51:03,3.05,yes
07:03:16,5440.76,no
20:52:42,1.23,yes
04:12:33,3.09,yes
16:50:27,100.0,no
03:58:15,2.41,yes
08:50:02,26991.42,no
17:24:29,133.0,no
20:16:30,0.79,yes
12:26:06,17193.54,no
18:32:04,133.94,no
09:35:43,28107.55,no
12:34:02,15041.51,no
12:12:53,15751.37,no
13:22:43,28669.36,no
08:50:35,26491.54,no
09:16:35,31171.41,no
07:27:41,10134.96,no
17:37:39,185.77,no
05:32:16,69.86,no
22:53:17,2.71,yes
11:07:08,26647.87,no
16:38:01,100.0,no
17:32:51,166.05,no
01:10:48,1.73,yes
13:03:53,19627.39,no
21:34:13,1.98,yes
08:51:56,27308.77,no
13:30:33,28670.38,no
02:40:31,3.08,yes
14:38:05,22565.38,no
15:05:07,18157.57,no
01:11:35,2.35,yes
07:24:21,10286.05,no
00:26:42,2.92,yes
06:48:00,180.54,no
12:13:06,15468.82,no
17:44:18,170.57,no
03:22:06,3.17,yes
07:21:27,9388.77,no
23:48:40,2.57,yes
21:02:19,2.54,yes
17:37:59,196.41,no
16:12:59,100.0,no
17:22:35,181.81,no
09:40:52,28446.44,no
10:19:17,38063.89,no
23:00:24,3.49,yes
06:56:47,199.28,no
22:50:56,3.08,yes
04:51:00,2.96,yes
05:12:48,23.06,no
13:21:25,27450.65,no
03:45:48,3.26,yes
06:54:12,192.56,no
22:14:00,0.62,yes
03:46:16,3.08,yes
06:08:14,153.7,no
18:13:12,128.57,no
19:24:40,76.15,no
20:32:22,0.71,yes
00:16:37,1.77,yes
13:12:08,26986.21,no
02:08:57,2.75,yes
02:01:14,0.97,yes
15:14:32,14671.75,no
03:30:20,1.0,yes
18:15:54,82.36,no
22:14:24,0.72,yes
18:53:27,93.53,no
06:10:00,94.99,no
08:00:41,11678.68,no
12:19:36,21792.9,no
22:06:47,3.45,yes
17:31:43,170.52,no
01:27:17,1.77,yes
06:39:02,202.44,no
15:12:47,17924.57,no
19:40:11,34.99,no
11:09:45,23293.22,no
21:42:54,3.5,yes
12:39:41,17230.91,no
02:44:43,2.14,yes
21:47:24,2.94,yes
20:52:14,1.43,yes
09:04:51,26822.91,no
08:04:28,12662.19,no
14:05:22,23099.91,no
09:13:19,30711.79,no
00:41:43,1.56,yes
05:40:37,76.23,no
23:36:09,2.21,yes
08:31:20,21799.24,no
19:53:45,37.39,no
14:54:45,21195.77,no
23:32:33,2.26,yes
16:39:33,100.0,no
03:27:34,2.28,yes
00:17:37,2.2,yes
19:28:02,13.37,yes
20:58:58,2.62,yes
02:18:13,3.15,yes
02:15:51,3.39,yes
14:42:21,21758.22,no
17:45:11,179.26,no
05:29:55,30.08,no
17:04:59,154.5,no
10:28:50,37139.65,no
23:30:45,3.48,yes
22:59:57,3.21,yes
00:49:14,1.42,yes
12:40:19,17727.9,no
12:46:25,20175.6,no
13:50:18,28907.13,no
00:02:09,3.03,yes
17:55:14,105.51,no
20:39:15,0.93,yes
09:08:03,27875.39,no
20:03:11,2.9,yes
03:31:37,1.54,yes
09:58:54,29460.26,no
11:14:57,19407.55,no
08:09:06,14729.45,no
19:04:26,43.34,no
00:54:38,0.94,yes
05:15:50,38.38,no
01:56:24,1.91,yes
13:25:08,29019.57,no
07:57:39,12308.21,no
22:05:59,2.95,yes
06:47:07,168.92,no
05:21:24,0.27,yes
17:11:25,157.25,no
07:20:03,9276.6,no
23:31:05,3.2,yes
21:47:05,2.66,yes
01:57:51,2.08,yes
23:58:12,2.24,yes
17:31:04,180.02,no
01:35:39,2.83,yes
13:41:24,29032.72,no
04:45:49,3.12,yes
19:27:02,77.85,no
02:08:15,3.5,yes
12:16:58,18348.95,no
15:21:40,13237.15,no
20:39:14,0.93,yes
00:27:24,3.03,yes
08:39:38,25082.47,no
05:17:44,48.41,no
15:42:05,7117.11,no
05:00:35,0.86,yes
08:10:01,15882.91,no
19:55:36,0.1,yes
06:00:57,92.59,no
08:08:39,14301.97,no
02:53:35,1.88,yes
03:48:50,3.5,yes
15:15:04,14758.8,no
14:19:32,23044.15,no
02:43:47,2.66,yes
06:19:40,174.28,no
14:58:45,16311.76,no
10:20:37,39905.41,no
00:04:40,3.3,yes
17:56:25,140.7,no
12:30:34,14915.29,no
02:44:01,2.97,yes
21:38:17,1.33,yes
16:55:11,100.0,no
07:20:02,9368.71,no
18:16:30,93.48,no
08:38:21,24320.53,no
17:56:05,141.44,no
11:50:08,17641.43,no
02:48:08,2.52,yes
19:48:17,42.73,no
21:49:53,3.09,yes
15:51:05,4706.12,no
02:11:14,1.99,yes
16:10:27,100.0,no
08:25:08,21000.56,no
19:09:20,57.87,no
14:18:02,24478.1,no
07:48:35,14208.21,no
12:36:11,16318.58,no
19:46:18,10.16,yes
09:38:27,27694.69,no
09:35:09,27596.01,no
00:39:38,0.58,yes
02:42:14,3.04,yes
19:41:11,29.42,no
01:29:00,0.64,yes
18:24:14,80.53,no
16:11:37,100.0,no
02:59:12,0.58,yes
06:17:20,130.95,no
12:20:40,20792.69,no
07:06:03,3420.93,no
10:57:09,22048.42,no
05:27:39,17.4,yes
20:35:27,0.75,yes
10:14:42,34035.48,no
02:19:12,2.78,yes
11:47:06,15408.32,no
22:54:34,2.59,yes
21:55:23,0.5,yes
05:52:58,55.79,no
20:36:42,0.5,yes
02:17:01,2.89,yes
00:47:23,1.36,yes
10:01:52,33293.27,no
18:34:45,130.29,no
03:12:44,0.6,yes
05:52:40,89.73,no
19:18:43,86.75,no
05:08:08,51.1,no
00:54:46,1.0,yes
04:49:18,2.55,yes
17:14:39,176.95,no
20:47:13,1.27,yes
06:30:38,138.74,no
21:15:00,2.38,yes
06:11:58,84.28,no
08:20:11,20291.73,no
16:43:17,945.95,no
16:00:09,6632.7,no
08:34:39,22598.64,no
07:18:46,8466.56,no
20:54:48,0.76,yes
17:21:11,147.8,no
07:37:51,12709.67,no
09:19:59,31423.56,no
07:46:43,13750.63,no
07:41:28,11151.0,no
04:13:19,2.23,yes
07:16:58,8049.32,no
17:20:01,202.41,no
15:19:06,12520.55,no
06:53:19,214.36,no
15:32:23,5619.25,no
00:03:20,3.23,yes
08:37:06,24386.09,no
04:51:52,3.24,yes
18:21:49,113.0,no
06:05:30,87.02,no
03:56:28,2.77,yes
05:02:24,43.02,no
10:04:37,31841.82,no
09:13:53,30972.47,no
06:07:47,123.02,no
23:15:30,2.32,yes
05:48:12,57.58,no
00:24:20,2.59,yes
18:37:19,126.56,no
11:18:54,19959.36,no
22:28:55,1.38,yes
07:03:07,5852.72,no
16:41:19,1344.8,no
19:49:59,31.85,no
21:06:31,1.57,yes
05:55:14,63.91,no
00:10:17,2.9,yes
06:15:52,154.72,no
14:08:45,24924.78,no
17:57:00,131.41,no
16:19:19,100.0,no
14:29:21,23868.69,no
14:17:25,24858.82,no
01:06:06,1.32,yes
14:03:47,22700.81,no
11:28:17,15688.59,no
23:32:55,2.19,yes
14:36:13,23242.48,no
08:21:11,19698.22,no
08:43:38,25714.49,no
18:29:31,99.98,no
18:35:06,115.86,no
16:04:01,3018.48,no
20:17:04,0.68,yes
04:43:08,2.12,yes
00:55:40,1.53,yes
02:23:45,1.54,yes
16:39:59,100.0,no
19:05:13,62.73,no
20:47:00,1.36,yes
22:23:35,1.73,yes
10:05:55,30341.51,no
21:17:00,1.91,yes
16:21:13,100.0,no
10:33:43,36962.02,no
21:53:24,1.43,yes
11:35:13,15158.07,no
18:35:50,125.27,no
05:18:44,56.56,no
05:55:16,76.47,no
16:37:21,100.0,no
15:42:15,7100.25,no
14:15:47,24546.8,no
07:43:33,12786.54,no
15:02:51,16900.96,no
13:19:14,25019.79,no
08:13:06,17618.05,no
23:40:22,1.93,yes
06:36:26,172.79,no
21:13:29,2.8,yes
23:00:30,3.19,yes
08:21:24,19561.52,no
14:21:17,22699.73,no
15:28:42,8559.68,no
21:01:59,2.42,yes
08:57:15,27967.56,no
02:31:04,3.16,yes
05:16:49,0.1,yes
12:18:58,22212.6,no
21:11:02,3.2,yes
04:13:02,2.3,yes
16:04:18,2196.27,no
13:36:29,28147.36,no
06:30:56,168.77,no
12:11:54,17101.37,no
04:32:09,3.31,yes
10:30:17,37670.0,no
22:16:31,0.63,yes
04:27:49,3.14,yes
09:16:55,31038.59,no
19:18:19,83.47,no
03:05:56,3.22,yes
01:11:25,2.15,yes
11:31:42,15423.37,no
07:31:00,5702.86,no
18:24:59,91.1,no
01:25:44,2.45,yes
07:52:13,13065.01,no
10:41:34,30114.74,no
11:34:16,14837.45,no
10:35:42,35206.88,no
14:50:22,21945.11,no
04:02:35,3.1,yes
10:29:36,37006.01,no
16:55:24,100.0,no
17:16:42,211.74,no
04:50:13,2.72,yes
10:04:58,31777.91,no
11:05:35,24895.79,no
17:39:41,144.82,no
02:19:24,2.08,yes
22:20:52,1.56,yes
13:52:39,26249.21,no
20:51:14,1.5,yes
12:35:44,15869.85,no
05:14:43,32.23,no
16:37:26,100.0,no
22:24:45,0.59,yes
16:28:52,100.0,no
17:23:20,158.34,no
10:26:15,39353.32,no
19:11:57,68.55,no
03:05:16,3.06,yes
05:17:55,71.36,no
22:09:47,1.93,yes
14:06:59,25132.7,no
20:09:34,0.98,yes
01:46:17,3.33,yes
15:02:46,16535.45,no
11:12:23,20871.59,no
22:59:47,3.16,yes
19:31:30,12.92,yes
16:13:32,100.0,no
02:13:19,2.18,yes
01:20:50,2.72,yes
01:34:14,3.15,yes
17:42:13,164.69,no
01:33:30,3.28,yes
01:34:46,2.47,yes
18:48:15,87.69,no
13:22:14,28496.44,no
10:08:46,31623.18,no
13:27:47,28878.17,no
16:50:54,100.0,no
14:22:11,23304.9,no
21:07:06,1.77,yes
12:05:07,17326.91,no
08:18:26,20717.26,no
14:31:00,24776.45,no
15:57:59,8068.05,no
19:04:45,30.91,no
02:37:43,3.44,yes
18:59:13,33.1,no
17:35:28,176.69,no
16:44:48,406.06,no
17:04:39,154.87,no
12:33:48,15352.66,no
15:09:22,18810.86,no
20:08:36,0.56,yes
06:28:25,184.23,no
02:49:11,2.3,yes
11:25:09,14942.83,no
08:32:15,22841.88,no
21:48:17,3.32,yes
21:32:33,2.56,yes
07:44:58,10988.81,no
05:38:05,104.97,no
21:38:40,0.78,yes
05:59:56,91.71,no
02:11:11,2.14,yes
19:31:04,36.68,no
16:34:11,100.0,no
10:07:41,31813.54,no
11:53:40,16812.8,no
06:15:02,147.57,no
16:50:17,100.0,no
07:08:44,142.98,no
16:00:41,5370.28,no
10:38:24,33311.23,no
21:51:09,3.04,yes
02:00:35,0.97,yes
15:40:55,9295.91,no
12:34:27,15236.03,no
07:51:25,13448.67,no
04:04:28,3.5,yes
02:21:39,2.39,yes
05:55:02,70.76,no
02:03:04,3.25,yes
04:33:45,1.82,yes
19:13:07,93.2,no
04:25:21,2.25,yes
11:10:01,23164.14,no
17:37:46,178.23,no
03:38:00,3.08,yes
06:24:52,102.94,no
12:50:07,19561.55,no
19:53:54,20.56,no
09:28:00,31667.28,no
18:21:09,139.93,no
15:45:28,7688.39,no
06:38:28,171.07,no
06:58:00,197.56,no
18:25:21,83.54,no
02:26:01,1.43,yes
16:55:47,100.0,no
12:33:26,15272.18,no
12:18:06,20889.8,no
13:04:42,20088.35,no
23:05:06,2.69,yes
12:52:10,17940.03,no
08:50:32,26164.33,no
05:45:27,75.41,no
22:50:50,2.82,yes
08:59:32,28461.6,no
20:50:24,1.76,yes
00:54:47,1.1,yes
13:57:47,24363.65,no
23:18:24,1.91,yes
05:08:05,38.42,no
23:36:36,2.39,yes
11:19:57,17790.6,no
11:15:15,18822.4,no
17:14:15,182.57,no
08:57:01,28203.07,no
03:33:32,1.73,yes
01:33:11,3.04,yes
07:20:20,8911.27,no
01:44:23,3.37,yes
05:54:10,59.86,no
18:00:03,166.96,no
23:54:27,2.17,yes
10:35:50,35495.7,no
23:19:04,2.25,yes
12:18:10,20912.97,no
07:46:22,12165.1,no
22:03:51,1.75,yes
06:03:33,135.9,no
22:11:28,1.66,yes
14:35:25,24521.47,no
10:31:52,38226.2,no
18:35:46,130.17,no
20:56:42,1.23,yes
08:20:24,19292.44,no
16:06:17,120.18,no
05:33:32,28.2,no
14:57:54,17431.04,no
23:03:18,1.97,yes
10:05:40,30827.89,no
03:33:56,1.92,yes
10:01:28,32262.64,no
09:41:37,27421.23,no
00:08:50,3.25,yes
00:34:16,0.69,yes
12:29:21,14728.6,no
22:07:33,3.37,yes
22:21:24,1.31,yes
17:03:27,213.51,no
12:29:26,15422.63,no
13:51:06,29414.37,no
04:33:28,1.92,yes
17:12:40,189.09,no
21:58:15,2.2,yes
16:06:52,100.0,no
19:25:07,75.12,no
15:56:38,8168.56,no
18:05:02,127.76,no
02:44:30,2.44,yes
22:08:49,2.84,yes
02:25:03,2.07,yes
15:56:53,8398.65,no
10:05:10,32416.55,no
07:13:00,4283.22,no
21:01:05,3.5,yes
05:41:41,68.26,no
16:26:17,100.0,no
04:01:40,2.76,yes
12:18:05,20864.95,no
09:22:22,29735.11,no
09:06:29,26906.09,no
23:58:40,1.73,yes
20:36:50,0.52,yes
17:43:28,168.52,no
06:44:33,172.75,no
21:41:42,2.8,yes
10:10:56,33400.59,no
06:36:20,161.41,no
11:14:59,19375.04,no
01:26:11,1.48,yes
04:39:05,1.93,yes
15:13:03,17580.0,no
08:32:31,23645.64,no
23:42:24,3.21,yes
17:25:29,203.38,no
17:49:33,169.09,no
07:19:07,8413.11,no
07:56:10,12397.35,no
14:59:23,17123.44,no
04:41:17,1.82,yes
04:00:10,3.25,yes
19:21:47,78.07,no
17:38:28,193.4,no
20:55:32,0.8,yes
